Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Y1_08_H2O,Y1_09_H2O,Y1_10_H2O,Y1_13_H2O,Y1_14_H2O,Y1_15_H2O,Y1_18_H2O,Y1_19_H2O,Y1_20_H2O,Y1_23_H2O,Y1_24_H2O,Y1_25_H2O,Y1_28_H2O,Y1_29_H2O,Y1_30_H2O,Y1_33_H2O,Y1_34_H2O,Y1_35_H2O,Y1_37_H2O,Y1_39_H2O,Y1_40_H2O,Y1_41_H2O,Y1_43_H2O,Y1_44_H2O,Y1_45_H2O,Y1_47_H2O,Y1_48_H2O,Y1_49_H2O,Y1_52_H2O,Y1_53_H2O,Y1_55_H2O,Y1_58_H2O,Y1_61_H2O,Y1_65_H2O,Y1_70_H2O,Y1_71_H2O,Y1_72_H2O,Y1_73_H2O,Y1_77_H2O,Y1_78_H2O,Y1_03_H2O,Y1_04_H2O
106.792482,0,0,0,0,0,0,0,0,,None,107.79975846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076385.1,0,0
106.793459,0,0,0,0,0,0,0,0,,None,107.80073546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031446.1,0,0,0,0,0,0,0,0
106.80111,0,0,0,0,0,0,0,0,,None,107.80838646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059913.8,0,0,0,0,0,0,0,0,0,0,0,0,0
106.809056,0,0,0,0,0,0,0,0,,None,107.81633246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127461.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.848644,0,0,0,0,0,0,0,0,,None,107.85592046688,0,0,0,0,0,1040481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.866517,0,0,0,0,0,0,0,0,,None,107.87379346688,0,0,0,0,0,0,1091295.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.881184,0,0,0,0,0,0,0,0,,None,107.88846046688,0,0,0,0,0,0,0,0,0,0,1123511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.892454,0,0,0,0,0,0,0,0,,None,107.89973046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107375,0,0,0,0,0,0,0
106.941525,0,0,0,0,0,0,0,0,,None,107.94880146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.942701,0,0,0,0,0,0,0,0,,None,107.94997746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.985341,0,0,0,0,0,0,0,0,,None,107.99261746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1058707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.039413,0,0,0,0,0,0,0,0,,None,108.04668946688,0,0,0,0,0,0,0,0,0,0,0,0,0,1095807.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.041056,0,0,0,0,0,0,0,0,,None,108.04833246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057679.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.069558,0,0,0,0,0,0,0,0,,None,108.07683446688,0,0,0,0,0,0,1113902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.109689,0,0,0,0,0,0,0,0,,None,108.11696546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053591.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.115553,0,0,0,0,0,0,0,0,,None,108.12282946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032127.8
107.116436,0,0,0,0,0,0,0,0,,None,108.12371246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053716.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.123282,0,0,0,0,0,0,0,0,,None,108.13055846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051844.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13743,0,0,0,0,0,0,0,0,,None,108.14470646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052594.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13956,0,0,0,0,0,0,0,0,,None,108.14683646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029602.6,0,0,0,0,0,0,0,0,0,0,0
107.146054,0,0,0,0,0,0,0,0,,None,108.15333046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032107.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.168614,0,0,0,0,0,0,0,0,,None,108.17589046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064236.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.180035,0,0,0,0,0,0,0,0,,None,108.18731146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042387.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.202347,0,0,0,0,0,0,0,0,,None,108.20962346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030468.1,0,0,0,0,0,0,0,0,0,0
107.214305,0,0,0,0,0,0,0,0,,None,108.22158146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050759.4,0,0,0,0,0,0,0,0,0
107.260995,0,0,0,0,0,0,0,0,,None,108.26827146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281747.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.261876,0,0,0,0,0,0,0,0,,None,108.26915246688,0,0,0,0,0,0,0,0,0,1030095.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.267047,0,0,0,0,0,0,0,0,,None,108.27432346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045919.1,0,0,0,0
107.283097,0,0,0,0,0,0,0,0,,None,108.29037346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039787.6,0,0,0,0,0,0,0,0,0,0
107.33539,0,0,0,0,0,0,0,0,,None,108.34266646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092595.8,0,0,0,0,0,0,0,0,0,0,0,0,0
107.36667,0,0,0,0,0,0,0,0,,None,108.37394646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035173.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.367306,0,0,0,0,0,0,0,0,,None,108.37458246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049812,0,0
107.381534,0,0,0,0,0,0,0,0,,None,108.38881046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112398.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.39097,0,0,0,0,0,0,0,0,,None,108.39824646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037662.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.417115,0,0,0,0,0,0,0,0,,None,108.42439146688,0,0,0,0,0,0,1048898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.477832,0,0,0,0,0,0,0,0,,None,108.48510846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048955.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.511931,0,0,0,0,0,0,0,0,,None,108.51920746688,0,0,0,0,0,0,0,0,0,1064954.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.522859,0,0,0,0,0,0,0,0,,None,108.53013546688,0,0,0,0,0,0,0,0,0,1129681.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.526686,0,0,0,0,0,0,0,0,,None,108.53396246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052964.3,0,0,0,0,0,0,0
107.542874,0,0,0,0,0,0,0,0,,None,108.55015046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037464.9,0
107.556267,0,0,0,0,0,0,0,0,,None,108.56354346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034356.6,0,0,0,0,0,0,0,0,0,0,0,0,0
107.577364,0,0,0,0,0,0,0,0,,None,108.58464046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069480.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.592996,0,0,0,0,0,0,0,0,,None,108.60027246688,0,0,0,0,0,0,0,0,1164296.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.609834,0,0,0,0,0,0,0,0,,None,108.61711046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.621768,0,0,0,0,0,0,0,0,,None,108.62904446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060050,0
107.633622,0,0,0,0,0,0,0,0,,None,108.64089846688,0,0,0,0,0,0,0,0,0,0,0,0,0,1025952.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.677729,0,0,0,0,0,0,0,0,,None,108.68500546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064972,0,0,0,0
107.679358,0,0,0,0,0,0,0,0,,None,108.68663446688,0,0,0,0,0,0,0,0,0,0,1049934.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.68552,0,0,0,0,0,0,0,0,,None,108.69279646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139771.6,0,0,0,0
107.689954,0,0,0,0,0,0,0,0,,None,108.69723046688,0,0,0,0,0,0,0,0,0,0,0,0,0,1071657.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.702929,0,0,0,0,0,0,0,0,,None,108.71020546688,0,0,0,0,0,0,0,0,0,1057034.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.732007,0,0,0,0,0,0,0,0,,None,108.73928346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061820.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.737949,0,0,0,0,0,0,0,0,,None,108.74522546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130952.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.760716,0,0,0,0,0,0,0,0,,None,108.76799246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208040.1,0,0,0,0,0,0,0,0
107.770718,0,0,0,0,0,0,0,0,,None,108.77799446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075165.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.775615,0,0,0,0,0,0,0,0,,None,108.78289146688,0,0,0,0,0,0,0,1092269.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.804387,0,0,0,0,0,0,0,0,,None,108.81166346688,0,0,0,0,0,0,0,0,0,1095012.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.81887,0,0,0,0,0,0,0,0,,None,108.82614646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032541.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.877196,0,0,0,0,0,0,0,0,,None,108.88447246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041672.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.879418,0,0,0,0,0,0,0,0,,None,108.88669446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157271,0,0,0,0,0,0,0,0
107.880523,0,0,0,0,0,0,0,0,,None,108.88779946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028527.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.924548,0,0,0,0,0,0,0,0,,None,108.93182446688,0,0,0,0,1045039.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.930569,0,0,0,0,0,0,0,0,,None,108.93784546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035800.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.974531,0,0,0,0,0,0,0,0,,None,108.98180746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028828.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.976847,0,0,0,0,0,0,0,0,,None,108.98412346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080105.8
107.977513,0,0,0,0,0,0,0,0,,None,108.98478946688,0,0,0,0,0,0,0,0,0,1203183.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.988425,0,0,0,0,0,0,0,0,,None,108.99570146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1131335.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.009399,0,0,0,0,0,0,0,0,,None,109.01667546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076660,0,0,0,0,0
108.043309,0,0,0,0,0,0,0,0,,None,109.05058546688,0,0,0,0,0,0,0,0,0,0,1074671.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.095692,0,0,0,0,0,0,0,0,,None,109.10296846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039427.2,0,0,0,0,0,0,0,0
108.111372,0,0,0,0,0,0,0,0,,None,109.11864846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029908.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.113337,0,0,0,0,0,0,0,0,,None,109.12061346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051578.8,0,0,0,0,0,0,0,0,0,0
108.125227,0,0,0,0,0,0,0,0,,None,109.13250346688,0,0,0,0,0,0,0,0,0,0,0,1113506.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.127024,0,0,0,0,0,0,0,0,,None,109.13430046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113211.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.142860454545,0,0,0,0,0,0,0,0,,None,109.150136921425,0,0,0,0,0,1334113.5,1614150.5,0,0,1347987.9,0,2341223.3,0,0,0,0,0,0,1188328.3,0,0,1831243,0,0,0,0,0,1285330.6,0,0,0,0,1164487.6,0,1270056.1,0,0,0,0,0,0,0,1098334.3,1028017.8
108.15408,0,0,0,0,0,0,0,0,,None,109.16135646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100371.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.163052,0,0,0,0,0,0,0,0,,None,109.17032846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044549.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.176064,0,0,0,0,0,0,0,0,,None,109.18334046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203113.8,0,0,0,0,0,0,0,0,0,0,0,0,0
108.225308,0,0,0,0,0,0,0,0,,None,109.23258446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078747,0,0,0,0,0,0,0,0,0,0,0
108.239357,0,0,0,0,0,0,0,0,,None,109.24663346688,0,0,0,0,0,1039411.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.299855,0,0,0,0,0,0,0,0,,None,109.30713146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081494.4
108.370067,0,0,0,0,0,0,0,0,,None,109.37734346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028053.5,0,0,0,0,0,0
108.37112,0,0,0,0,0,0,0,0,,None,109.37839646688,0,0,0,0,0,0,0,0,1181802.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.374588,0,0,0,0,0,0,0,0,,None,109.38186446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070723.4,0,0,0,0,0,0,0,0,0,0,0,0
108.379031,0,0,0,0,0,0,0,0,,None,109.38630746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033579.8,0,0,0,0,0,0,0,0,0,0,0,0,0
108.38952,0,0,0,0,0,0,0,0,,None,109.39679646688,0,0,0,1026873.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.401348,0,0,0,0,0,0,0,0,,None,109.40862446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058970.8,0,0,0,0,0,0,0,0,0,0
108.408538,0,0,0,0,0,0,0,0,,None,109.41581446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055866.4,0,0,0
108.444199,0,0,0,0,0,0,0,0,,None,109.45147546688,0,0,0,0,0,0,0,1030089.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.452941,0,0,0,0,0,0,0,0,,None,109.46021746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070362.3,0,0,0,0,0,0,0,0,0,0,0
108.464376,0,0,0,0,0,0,0,0,,None,109.47165246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091844.4,0,0,0,0,0,0,0,0
108.508841,0,0,0,0,0,0,0,0,,None,109.51611746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062780.9,0,0,0,0,0,0,0,0,0,0
108.543399,0,0,0,0,0,0,0,0,,None,109.55067546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049085.3,0,0,0,0,0,0
108.574642,0,0,0,0,0,0,0,0,,None,109.58191846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029482.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.581025,0,0,0,0,0,0,0,0,,None,109.58830146688,0,0,0,0,0,0,0,1028351.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.583769,0,0,0,0,0,0,0,0,,None,109.59104546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188174.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.600511,0,0,0,0,0,0,0,0,,None,109.60778746688,0,0,0,0,0,1034877.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.6345,0,0,0,0,0,0,0,0,,None,109.64177646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033115.7,0,0
108.636611,0,0,0,0,0,0,0,0,,None,109.64388746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069831.6,0,0
108.655857,0,0,0,0,0,0,0,0,,None,109.66313346688,0,0,0,0,0,1163128.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.665213,0,0,0,0,0,0,0,0,,None,109.67248946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139120.5,0,0,0,0
108.68352,0,0,0,0,0,0,0,0,,None,109.69079646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067680,0,0,0,0,0,0,0,0,0,0,0,0,0
108.684767,0,0,0,0,0,0,0,0,,None,109.69204346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069525.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.689819,0,0,0,0,0,0,0,0,,None,109.69709546688,0,0,0,0,0,0,0,1049596.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034741.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.694428,0,0,0,0,0,0,0,0,,None,109.70170446688,0,0,0,0,0,0,0,1174546.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.699189,0,0,0,0,0,0,0,0,,None,109.70646546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066283.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.707265,0,0,0,0,0,0,0,0,,None,109.71454146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085962.1,0,0,0,0,0,0,0,0
108.74238,0,0,0,0,0,0,0,0,,None,109.74965646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085319.9,0,0,0,0,0,0,0,0,0
108.742567,0,0,0,0,0,0,0,0,,None,109.74984346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
