Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Bog_01_CHCl3,Bog_02_CHCl3,Bog_03_CHCl3,Bog_04_CHCl3,Bog_05_CHCl3,Bog_06_CHCl3,Bog_07_CHCl3,Bog_08_CHCl3,Bog_09_CHCl3,Bog_10_CHCl3,Bog_11_CHCl3,Bog_12_CHCl3,Bog_13_CHCl3,Bog_14_CHCl3,Bog_15_CHCl3,Bog_16_CHCl3,Bog_18_CHCl3,Bog_19_CHCl3,Bog_21_CHCl3,FB_01_CHCl3,FB_02_CHCl3,FB_03_CHCl3,FB_04_CHCl3,LC_01_CHCl3,LC_02_CHCl3
109.190527,0,0,0,0,0,0,0,0,,None,110.19780346688,0,0,0,0,0,1029777.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.210587,0,0,0,0,0,0,0,0,,None,110.21786346688,0,0,0,0,0,0,0,0,0,0,0,1150361.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.227,0,0,0,0,0,0,0,0,,None,110.23427646688,0,0,0,0,1051519.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.263155,0,0,0,0,0,0,0,0,,None,110.27043146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1031028.9,0,0,0,0,0,0,0,0,0,0,0,0,0
109.264245,0,0,0,0,0,0,0,0,,None,110.27152146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075989.1,0,0
109.290387,0,0,0,0,0,0,0,0,,None,110.29766346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042588.6,0,0,0
109.387585,0,0,0,0,0,0,0,0,,None,110.39486146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051895.8,0,0,0,0,0
109.396341,0,0,0,0,0,0,0,0,,None,110.40361746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033379.3,0,0,0,0,0
109.422606,0,0,0,0,0,0,0,0,,None,110.42988246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071808.5,0,0,0,0,0,0,0,0,0,0,0,0
109.429275,0,0,0,0,0,0,0,0,,None,110.43655146688,0,0,1121140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.430541,0,0,0,0,0,0,0,0,,None,110.43781746688,0,0,0,0,0,0,0,0,0,0,0,0,1077857.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.507253,0,0,0,0,0,0,0,0,,None,110.51452946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037902.2,0,0
109.521452,0,0,0,0,0,0,0,0,,None,110.52872846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050809.8,0,0,0,0,0,0
109.531738,0,0,0,0,0,0,0,0,,None,110.53901446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133374.9,0
109.544794,0,0,0,0,0,0,0,0,,None,110.55207046688,0,0,0,0,0,0,0,0,0,0,0,0,0,1125166.1,0,0,0,0,0,0,0,0,0,0,0,0,0
109.557559,0,0,0,0,0,0,0,0,,None,110.56483546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049419.4,0,0,0,0,0,0,0,0,0,0,0
109.568435,0,0,0,0,0,0,0,0,,None,110.57571146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250672.1,0,0,0,0,0
109.577811,0,0,0,0,0,0,0,0,,None,110.58508746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150830
109.589397,0,0,0,0,0,0,0,0,,None,110.59667346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084223.9,0,0
109.602487,0,0,0,0,0,0,0,0,,None,110.60976346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041655,0,0,0,0,0,0,0,0,0
109.631084,0,0,0,0,0,0,0,0,,None,110.63836046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043429.9,0,0,0,0,0,0
109.635282,0,0,0,0,0,0,0,0,,None,110.64255846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119055.4,0,0
109.638487,0,0,0,0,0,0,0,0,,None,110.64576346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074933.3,0,0
109.671342,0,0,0,0,0,0,0,0,,None,110.67861846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037679.5,0,0,0
109.674212,0,0,0,0,0,0,0,0,,None,110.68148846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165035.4,0,0,0
109.677322,0,0,0,0,0,0,0,0,,None,110.68459846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036691.2,0,0,0
109.687899,0,0,0,0,0,0,0,0,,None,110.69517546688,0,0,0,0,0,1051587.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.689406,0,0,0,0,0,0,0,0,,None,110.69668246688,0,0,0,0,0,0,0,1076024.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.697933,0,0,0,0,0,0,0,0,,None,110.70520946688,0,0,0,0,0,0,1135023.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.756017,0,0,0,0,0,0,0,0,,None,110.76329346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120173.6,0,0,0,0,0,0,0,0,0,0
109.768823,0,0,0,0,0,0,0,0,,None,110.77609946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063390.5,0,0,0,0,0,0
109.77374,0,0,0,0,0,0,0,0,,None,110.78101646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1091950.3,0,0,0,0,0,0,0,0,0,0,0,0,0
109.7746,0,0,0,0,0,0,0,0,,None,110.78187646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079102.3,0,0,0,0,0,0,0,0,0,0,0,0
109.786353,0,0,0,0,0,0,0,0,,None,110.79362946688,0,0,0,0,1039760.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.787795,0,0,0,0,0,0,0,0,,None,110.79507146688,0,0,0,0,0,0,0,1037739.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.820954,0,0,0,0,0,0,0,0,,None,110.82823046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051736.8,0,0,0,0,0
109.822977,0,0,0,0,0,0,0,0,,None,110.83025346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056658.4,0,0,0,0
109.849055,0,0,0,0,0,0,0,0,,None,110.85633146688,0,0,0,0,0,0,0,0,0,1055069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.870578,0,0,0,0,0,0,0,0,,None,110.87785446688,0,0,0,0,0,0,0,0,0,0,0,0,1074237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.883335,0,0,0,0,0,0,0,0,,None,110.89061146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207602.4,0,0,0,0,0,0,0,0,0,0,0
109.901263,0,0,0,0,0,0,0,0,,None,110.90853946688,0,0,0,0,0,0,0,1249865.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.93979,0,0,0,0,0,0,0,0,,None,110.94706646688,0,0,0,0,0,0,0,0,1041662.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.940641,0,0,0,0,0,0,0,0,,None,110.94791746688,0,0,0,1030333.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.951332,0,0,0,0,0,0,0,0,,None,110.95860846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034605.6,0,0,0,0,0,0,0,0
109.966265,0,0,0,0,0,0,0,0,,None,110.97354146688,0,0,0,0,0,0,0,0,0,0,1196850.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.98665,0,0,0,0,0,0,0,0,,None,110.99392646688,0,0,0,0,0,1073365.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.991808,0,0,0,0,0,0,0,0,,None,110.99908446688,0,0,0,0,0,0,0,0,0,1045781.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.004258,0,0,0,0,0,0,0,0,,None,111.01153446688,0,0,0,0,0,0,0,0,0,0,0,0,0,1057742.6,0,0,0,0,0,0,0,0,0,0,0,0,0
110.032532,0,0,0,0,0,0,0,0,,None,111.03980846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048416.9,0,0
110.037239,0,0,0,0,0,0,0,0,,None,111.04451546688,0,0,0,0,1027362.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.042929,0,0,0,0,0,0,0,0,,None,111.05020546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073873.3
110.061305,0,0,0,0,0,0,0,0,,None,111.06858146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099724.6,0,0,0,0
110.063911,0,0,0,0,0,0,0,0,,None,111.07118746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046439.1,0,0,0,0,0,0
110.072977,0,0,0,0,0,0,0,0,,None,111.08025346688,0,0,1027454.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.091483,0,0,0,0,0,0,0,0,,None,111.09875946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039694.4,0,0,0,0,0,0,0,0
110.099226,0,0,0,0,0,0,0,0,,None,111.10650246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183552.3,0,0,0,0,0
110.105175,0,0,0,0,0,0,0,0,,None,111.11245146688,0,0,0,0,0,0,0,0,0,0,0,1085569.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.185685,0,0,0,0,0,0,0,0,,None,111.19296146688,0,0,0,1081876.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.188721,0,0,0,0,0,0,0,0,,None,111.19599746688,0,0,0,0,0,0,0,0,1091223.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.257775,0,0,0,0,0,0,0,0,,None,111.26505146688,0,0,0,1027468.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.263103,0,0,0,0,0,0,0,0,,None,111.27037946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035675.9,0,0,0
110.263194,0,0,0,0,0,0,0,0,,None,111.27047046688,0,0,0,0,0,0,0,0,0,1804146.3,0,0,0,0,0,0,0,0,0,0,0,0,1123953.9,0,0,0,0
110.271249,0,0,0,0,0,0,0,0,,None,111.27852546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066174.4,0,0,0,0,0,0,0,0,0,0
110.302742,0,0,0,0,0,0,0,0,,None,111.31001846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192035.9,0,0,0,0,0,0,0,0,0,0,0,0
110.334536,0,0,0,0,0,0,0,0,,None,111.34181246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083958.4,0
110.351285,0,0,0,0,0,0,0,0,,None,111.35856146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110674.8,0,0,0,0,0,0,0,0,0,0,0
110.364191,0,0,0,0,0,0,0,0,,None,111.37146746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087624.6,0,0,0,0
110.365128,0,0,0,0,0,0,0,0,,None,111.37240446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235620.1,0,0
110.384189,0,0,0,0,0,0,0,0,,None,111.39146546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110679.3,0,0
110.39047,0,0,0,0,0,0,0,0,,None,111.39774646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068240.9,0,0,0,0,0,0,0,0,0
110.394743,0,0,0,0,0,0,0,0,,None,111.40201946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071437.1,0,0,0
110.40559,0,0,0,0,0,0,0,0,,None,111.41286646688,0,0,0,0,0,0,0,0,0,1038236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.40908,0,0,0,0,0,0,0,0,,None,111.41635646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227172.4,0,0,0
110.424542,0,0,0,0,0,0,0,0,,None,111.43181846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143380.8,0,0,0,0,0,0
110.425832,0,0,0,0,0,0,0,0,,None,111.43310846688,0,0,0,0,0,1080975.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.461746,0,0,0,0,0,0,0,0,,None,111.46902246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028607.4,0,0,0,0,0,0,0
110.46773,0,0,0,0,0,0,0,0,,None,111.47500646688,0,0,0,0,0,0,1143592.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.474146,0,0,0,0,0,0,0,0,,None,111.48142246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028445.9,0,0,0,0,0,0,0,0,0,0
110.489585,0,0,0,0,0,0,0,0,,None,111.49686146688,0,0,0,0,0,1037472.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.502207,0,0,0,0,0,0,0,0,,None,111.50948346688,0,0,0,1032900.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.536379,0,0,0,0,0,0,0,0,,None,111.54365546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092941.6,0,0,0,0,0,0,0,0,0,0,0
110.541023,0,0,0,0,0,0,0,0,,None,111.54829946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058970,0,0,0,0,0
110.558256,0,0,0,0,0,0,0,0,,None,111.56553246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079454.6,0,0,0,0
110.566082,0,0,0,0,0,0,0,0,,None,111.57335846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225950.6,0
110.566866,0,0,0,0,0,0,0,0,,None,111.57414246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065465.6,0,0,0,0,0,0
110.584752,0,0,0,0,0,0,0,0,,None,111.59202846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062665.3,0,0,0,0
110.586844,0,0,0,0,0,0,0,0,,None,111.59412046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074089.3,0,0
110.603921,0,0,0,0,0,0,0,0,,None,111.61119746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141695.8,0,0,0,0,0,0
110.604996,0,0,0,0,0,0,0,0,,None,111.61227246688,0,0,0,0,0,0,0,0,0,0,1139097.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.617434,0,0,0,0,0,0,0,0,,None,111.62471046688,0,0,0,0,0,0,0,1069310.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.736905,0,0,0,0,0,0,0,0,,None,111.74418146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098252.4,0,0,0,0,0
110.745459,0,0,0,0,0,0,0,0,,None,111.75273546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187787.6,0
110.756609,0,0,0,0,0,0,0,0,,None,111.76388546688,0,0,0,0,0,0,1053104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.772029,0,0,0,0,0,0,0,0,,None,111.77930546688,0,0,1041555.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.777354,0,0,0,0,0,0,0,0,,None,111.78463046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161353.3,0,0,0,0,0,0,0,0,0
110.790311,0,0,0,0,0,0,0,0,,None,111.79758746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039079.4,0
110.802159,0,0,0,0,0,0,0,0,,None,111.80943546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1059443.9,0,0,0,0,0,0,0,0,0,0,0,0,0
110.835665,0,0,0,0,0,0,0,0,,None,111.84294146688,0,0,0,0,0,0,0,0,0,0,1077298.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.836176,0,0,0,0,0,0,0,0,,None,111.84345246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027825.2,0,0,0,0,0,0,0,0
110.850486,0,0,0,0,0,0,0,0,,None,111.85776246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033545.1,0,0,0,0,0,0,0,0,0,0
110.862484,0,0,0,0,0,0,0,0,,None,111.86976046688,0,0,0,0,0,0,0,1038650.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.865566,0,0,0,0,0,0,0,0,,None,111.87284246688,0,0,0,0,0,0,0,1120998.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.927743,0,0,0,0,0,0,0,0,,None,111.93501946688,0,0,0,0,0,0,1068146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.93899,0,0,0,0,0,0,0,0,,None,111.94626646688,0,0,0,0,0,0,0,1120088.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.941098,0,0,0,0,0,0,0,0,,None,111.94837446688,0,0,0,0,0,0,1076313.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.961156,0,0,0,0,0,0,0,0,,None,111.96843246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083825.4,0,0,0,0,0,0,0,0,0,0,0
110.980817,0,0,0,0,0,0,0,0,,None,111.98809346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106748.4,0,0,0,0,0,0,0,0,0,0,0
111.001796,0,0,0,0,0,0,0,0,,None,112.00907246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161870.3,0,0,0,0,0,0,0,0,0
111.070131,0,0,0,0,0,0,0,0,,None,112.07740746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1032077.5,0,0,0,0,0,0,0,0,0,0,0,0,0
111.079417,0,0,0,0,0,0,0,0,,None,112.08669346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231267.3,0,0,0,0,0,0,0,0,0,0,0,0
111.082387,0,0,0,0,0,0,0,0,,None,112.08966346688,0,0,0,0,0,0,1058290.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.109796,0,0,0,0,0,0,0,0,,None,112.11707246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030666.4,0,0,0,0,0,0,0,0,0,0,0
111.110515,0,0,0,0,0,0,0,0,,None,112.11779146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027799.2,0,0,0,0
111.132592,0,0,0,0,0,0,0,0,,None,112.13986846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245302.9
111.178941,0,0,0,0,0,0,0,0,,None,112.18621746688,0,0,0,0,0,1201084.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.181902,0,0,0,0,0,0,0,0,,None,112.18917846688,0,0,0,0,0,0,1047738.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.184524,0,0,0,0,0,0,0,0,,None,112.19180046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037690.6,0,0,0,0,0,0,0,0,0,0,0,0
111.198071,0,0,0,0,0,0,0,0,,None,112.20534746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160187.8
111.212683,0,0,0,0,0,0,0,0,,None,112.21995946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083244.8,0,0,0
111.224301,0,0,0,0,0,0,0,0,,None,112.23157746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138726.6,0
111.230019,0,0,0,0,0,0,0,0,,None,112.23729546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1097208.4,0,0,0,0,0,0,0,0,0,0,0,0,0
111.258974,0,0,0,0,0,0,0,0,,None,112.26625046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348113.6,0,0,0,0,0,0,0
111.271338,0,0,0,0,0,0,0,0,,None,112.27861446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059780.1,0,0,0,0,0,0
111.271809,0,0,0,0,0,0,0,0,,None,112.27908546688,0,0,0,0,0,0,1121718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.297741,0,0,0,0,0,0,0,0,,None,112.30501746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085326.3,0,0,0,0
111.327724,0,0,0,0,0,0,0,0,,None,112.33500046688,0,0,1181270.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.370746,0,0,0,0,0,0,0,0,,None,112.37802246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051543.9
111.401196,0,0,0,0,0,0,0,0,,None,112.40847246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298463,0,0,0,0,0,0,0,0,0,0
111.404573,0,0,0,0,0,0,0,0,,None,112.41184946688,0,0,0,0,0,0,0,0,0,1054015.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.406293,0,0,0,0,0,0,0,0,,None,112.41356946688,0,0,0,0,0,0,0,0,0,0,1177643.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.419428,0,0,0,0,0,0,0,0,,None,112.42670446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045605.7,0
111.459413,0,0,0,0,0,0,0,0,,None,112.46668946688,0,0,1050141.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.476811,0,0,0,0,0,0,0,0,,None,112.48408746688,0,0,0,0,0,0,0,0,0,1027628.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.496246,0,0,0,0,0,0,0,0,,None,112.50352246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122057.1,0,0,0,0
111.49793,0,0,0,0,0,0,0,0,,None,112.50520646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132618.6,0,0,0,0,0,0,0,0
111.512504,0,0,0,0,0,0,0,0,,None,112.51978046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092509.3,0,0,0,0,0,0
111.520942,0,0,0,0,0,0,0,0,,None,112.52821846688,0,0,0,0,0,0,0,0,0,0,0,0,0,1116367.6,0,0,0,0,0,0,0,0,0,0,0,0,0
111.521052,0,0,0,0,0,0,0,0,,None,112.52832846688,0,0,0,0,0,0,0,0,0,0,0,0,1169980.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.535442,0,0,0,0,0,0,0,0,,None,112.54271846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088124.9,0,0,0,0,0,0,0,0,0,0
111.547419,0,0,0,0,0,0,0,0,,None,112.55469546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074460.8,0,0,0,0,0,0,0,0,0
111.547967,0,0,0,0,0,0,0,0,,None,112.55524346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079471.9
111.54962,0,0,0,0,0,0,0,0,,None,112.55689646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029247.6,0,0,0,0,0,0
111.558921,0,0,0,0,0,0,0,0,,None,112.56619746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029882.3,0,0,0,0
111.562903,0,0,0,0,0,0,0,0,,None,112.57017946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029246.1,0,0,0,0
111.565392,0,0,0,0,0,0,0,0,,None,112.57266846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063835.9,0,0,0,0,0,0,0,0,0
111.57493,0,0,0,0,0,0,0,0,,None,112.58220646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042932.1,0,0,0
111.575845,0,0,0,0,0,0,0,0,,None,112.58312146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037223.4,0,0,0,0,0,0,0,0,0
111.578254,0,0,0,0,0,0,0,0,,None,112.58553046688,0,0,0,0,0,0,0,0,0,1049603.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.581863,0,0,0,0,0,0,0,0,,None,112.58913946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082195.1,0,0,0,0,0,0,0,0,0
111.584799,0,0,0,0,0,0,0,0,,None,112.59207546688,0,0,0,0,0,0,1107756.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.585967,0,0,0,0,0,0,0,0,,None,112.59324346688,0,0,0,0,0,0,0,1123258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.619889,0,0,0,0,0,0,0,0,,None,112.62716546688,0,0,0,0,0,0,0,0,1152301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.624812,0,0,0,0,0,0,0,0,,None,112.63208846688,0,0,0,0,0,0,0,0,1218460.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
